name,Cmax,pos,Ymax,pos,Smax,pos,Smean,D,?,Dmaxcut,Networks-used
TcCLB.510377.420,0.118,39,0.112,39,0.136,13,0.107,0.110,N,0.450,SignalP-noTM
TcCLB.510377.430,0.813,28,0.861,28,0.992,8,0.924,0.895,Y,0.450,SignalP-noTM
TcCLB.510377.439,0.818,25,0.874,25,0.992,5,0.938,0.909,Y,0.450,SignalP-noTM
TcCLB.510377.450,0.718,29,0.787,29,0.993,8,0.888,0.842,Y,0.450,SignalP-noTM
TcCLB.510377.475,0.126,22,0.124,22,0.188,4,0.120,0.122,N,0.450,SignalP-noTM
TcCLB.510377.500,0.205,64,0.225,64,0.370,45,0.166,0.201,N,0.500,SignalP-TM
TcCLB.510377.50,0.137,64,0.204,64,0.424,45,0.183,0.196,N,0.500,SignalP-TM
TcCLB.510377.61,0.127,33,0.170,40,0.385,31,0.167,0.168,N,0.500,SignalP-TM
TcCLB.510377.70,0.883,26,0.912,26,0.994,6,0.946,0.930,Y,0.450,SignalP-noTM
TcCLB.510379.10,0.137,30,0.118,30,0.139,1,0.104,0.110,N,0.450,SignalP-noTM
TcCLB.510379.20,0.111,48,0.128,63,0.206,56,0.116,0.123,N,0.500,SignalP-TM
TcCLB.510381.10,0.294,40,0.514,40,0.977,28,0.781,0.658,Y,0.450,SignalP-noTM
TcCLB.510381.20,0.123,21,0.116,11,0.147,1,0.104,0.109,N,0.450,SignalP-noTM
TcCLB.510381.30,0.143,49,0.138,19,0.196,15,0.153,0.146,N,0.450,SignalP-noTM
TcCLB.510381.40,0.125,67,0.117,11,0.195,1,0.112,0.115,N,0.500,SignalP-TM
TcCLB.510381.50,0.121,28,0.113,11,0.146,2,0.119,0.116,N,0.450,SignalP-noTM
TcCLB.510381.5,0.116,40,0.143,32,0.208,29,0.160,0.150,N,0.500,SignalP-TM
TcCLB.510381.60,0.196,41,0.141,41,0.110,21,0.098,0.118,N,0.450,SignalP-noTM
TcCLB.510381.70,0.110,64,0.139,11,0.200,8,0.175,0.158,N,0.450,SignalP-noTM
TcCLB.510403.20,0.110,37,0.113,11,0.162,4,0.126,0.120,N,0.450,SignalP-noTM
TcCLB.510403.30,0.211,64,0.201,64,0.267,45,0.138,0.176,N,0.500,SignalP-TM
TcCLB.510403.50,0.108,30,0.105,50,0.120,29,0.098,0.102,N,0.450,SignalP-noTM
TcCLB.510403.71,0.156,62,0.180,62,0.393,46,0.162,0.173,N,0.500,SignalP-TM
TcCLB.510403.89,0.121,26,0.124,26,0.153,9,0.127,0.126,N,0.450,SignalP-noTM
TcCLB.510405.9,0.125,28,0.124,28,0.180,6,0.125,0.125,N,0.450,SignalP-noTM
TcCLB.510407.100,0.110,67,0.109,42,0.123,24,0.106,0.107,N,0.450,SignalP-noTM
TcCLB.510407.20,0.155,31,0.194,11,0.515,4,0.294,0.248,N,0.450,SignalP-noTM
TcCLB.510407.30,0.675,37,0.744,37,0.968,23,0.815,0.783,Y,0.450,SignalP-noTM
TcCLB.510407.40,0.123,16,0.122,16,0.206,32,0.112,0.117,N,0.450,SignalP-noTM
TcCLB.510407.60,0.110,64,0.105,64,0.113,1,0.098,0.101,N,0.450,SignalP-noTM
TcCLB.510407.70,0.155,40,0.128,40,0.194,38,0.105,0.116,N,0.450,SignalP-noTM
TcCLB.510407.80,0.463,30,0.653,30,0.979,12,0.916,0.795,Y,0.450,SignalP-noTM
TcCLB.510407.90,0.179,56,0.140,56,0.138,39,0.104,0.120,N,0.450,SignalP-noTM
TcCLB.510407.9,0.112,30,0.119,11,0.159,1,0.111,0.115,N,0.450,SignalP-noTM
TcCLB.510409.10,0.109,61,0.108,13,0.141,3,0.110,0.109,N,0.450,SignalP-noTM
TcCLB.510409.20,0.112,25,0.183,12,0.485,4,0.318,0.256,N,0.450,SignalP-noTM
TcCLB.510409.30,0.258,47,0.211,47,0.496,46,0.168,0.188,N,0.450,SignalP-noTM
TcCLB.510409.39,0.163,20,0.142,20,0.139,24,0.123,0.132,N,0.450,SignalP-noTM
TcCLB.510409.50,0.112,45,0.108,13,0.122,2,0.109,0.109,N,0.450,SignalP-noTM
TcCLB.510409.60,0.126,27,0.111,27,0.141,30,0.099,0.105,N,0.450,SignalP-noTM
TcCLB.510427.10,0.108,44,0.112,22,0.158,13,0.118,0.115,N,0.450,SignalP-noTM
TcCLB.510427.5,0.492,26,0.396,26,0.520,17,0.358,0.381,N,0.500,SignalP-TM
TcCLB.510429.10,0.116,29,0.107,52,0.133,43,0.099,0.103,N,0.450,SignalP-noTM
TcCLB.510429.20,0.111,41,0.111,23,0.141,7,0.113,0.112,N,0.450,SignalP-noTM
TcCLB.510429.24,0.112,51,0.109,51,0.126,43,0.102,0.105,N,0.450,SignalP-noTM
TcCLB.510429.30,0.117,25,0.128,11,0.225,5,0.173,0.152,N,0.450,SignalP-noTM
TcCLB.510429.40,0.121,21,0.165,21,0.341,5,0.223,0.196,N,0.450,SignalP-noTM
TcCLB.510429.50,0.199,29,0.238,29,0.501,1,0.314,0.279,N,0.450,SignalP-noTM
TcCLB.510429.59,0.118,39,0.113,39,0.127,27,0.106,0.109,N,0.450,SignalP-noTM
TcCLB.510431.100,0.224,35,0.207,11,0.469,1,0.391,0.281,N,0.500,SignalP-TM
TcCLB.510431.10,0.112,38,0.106,69,0.116,55,0.101,0.103,N,0.450,SignalP-noTM
TcCLB.510431.110,0.159,19,0.130,19,0.124,1,0.102,0.115,N,0.450,SignalP-noTM
TcCLB.510431.120,0.123,54,0.121,12,0.180,29,0.118,0.119,N,0.450,SignalP-noTM
TcCLB.510431.130,0.200,31,0.172,31,0.246,4,0.158,0.164,N,0.450,SignalP-noTM
TcCLB.510431.140,0.115,22,0.110,11,0.126,1,0.109,0.109,N,0.450,SignalP-noTM
TcCLB.510431.150,0.158,14,0.183,14,0.267,13,0.216,0.196,N,0.500,SignalP-TM
TcCLB.510431.160,0.124,26,0.110,26,0.129,24,0.099,0.104,N,0.450,SignalP-noTM
TcCLB.510431.170,0.114,27,0.115,53,0.198,45,0.112,0.113,N,0.450,SignalP-noTM
TcCLB.510431.180,0.117,17,0.233,11,0.708,1,0.339,0.290,N,0.450,SignalP-noTM
TcCLB.510431.190,0.116,30,0.107,30,0.118,1,0.101,0.104,N,0.450,SignalP-noTM
TcCLB.510431.200,0.129,44,0.118,44,0.213,43,0.102,0.109,N,0.450,SignalP-noTM
TcCLB.510431.20,0.122,29,0.111,23,0.138,3,0.102,0.107,N,0.450,SignalP-noTM
TcCLB.510431.210,0.113,27,0.111,38,0.138,18,0.108,0.109,N,0.450,SignalP-noTM
TcCLB.510431.220,0.108,38,0.110,11,0.135,4,0.117,0.114,N,0.450,SignalP-noTM
TcCLB.510431.230,0.464,22,0.507,22,0.791,14,0.626,0.555,Y,0.500,SignalP-TM
TcCLB.510431.240,0.109,50,0.106,50,0.127,29,0.100,0.103,N,0.450,SignalP-noTM
TcCLB.510431.245,0.216,34,0.200,30,0.386,17,0.227,0.211,N,0.500,SignalP-TM
TcCLB.510431.250,0.107,62,0.103,62,0.116,2,0.099,0.101,N,0.450,SignalP-noTM
TcCLB.510431.260,0.109,34,0.114,11,0.167,3,0.120,0.117,N,0.450,SignalP-noTM
TcCLB.510431.270,0.328,22,0.360,22,0.479,1,0.391,0.377,N,0.450,SignalP-noTM
TcCLB.510431.274,0.113,38,0.113,15,0.156,11,0.125,0.120,N,0.450,SignalP-noTM
TcCLB.510431.280,0.284,27,0.459,27,0.899,9,0.731,0.606,Y,0.450,SignalP-noTM
TcCLB.510431.290,0.111,32,0.106,32,0.123,69,0.095,0.102,N,0.500,SignalP-TM
TcCLB.510431.300,0.625,24,0.776,24,0.986,5,0.962,0.876,Y,0.450,SignalP-noTM
TcCLB.510431.30,0.152,19,0.304,19,0.701,14,0.617,0.430,N,0.500,SignalP-TM
TcCLB.510431.310,0.164,65,0.135,18,0.183,13,0.152,0.144,N,0.450,SignalP-noTM
TcCLB.510431.320,0.113,29,0.117,11,0.169,28,0.124,0.121,N,0.450,SignalP-noTM
TcCLB.510431.330,0.111,59,0.105,12,0.121,4,0.106,0.105,N,0.450,SignalP-noTM
TcCLB.510431.340,0.110,29,0.107,29,0.115,39,0.102,0.104,N,0.450,SignalP-noTM
TcCLB.510431.40,0.141,23,0.157,23,0.258,9,0.192,0.171,N,0.500,SignalP-TM
TcCLB.510431.70,0.163,28,0.167,11,0.381,6,0.265,0.206,N,0.500,SignalP-TM
TcCLB.510431.80,0.108,46,0.107,46,0.115,42,0.099,0.103,N,0.450,SignalP-noTM
TcCLB.510431.90,0.108,53,0.104,66,0.113,50,0.095,0.099,N,0.450,SignalP-noTM
TcCLB.510441.10,0.388,25,0.425,25,0.697,2,0.481,0.455,Y,0.450,SignalP-noTM
TcCLB.510441.20,0.345,46,0.279,46,0.518,27,0.290,0.284,N,0.500,SignalP-TM
TcCLB.510441.30,0.137,16,0.126,16,0.146,6,0.115,0.120,N,0.450,SignalP-noTM
TcCLB.510441.41,0.121,30,0.138,11,0.240,8,0.178,0.159,N,0.450,SignalP-noTM
TcCLB.510447.10,0.456,46,0.319,46,0.720,44,0.174,0.241,N,0.450,SignalP-noTM
TcCLB.510449.10,0.300,46,0.254,46,0.491,27,0.270,0.261,N,0.500,SignalP-TM
TcCLB.510449.20,0.353,23,0.405,23,0.615,21,0.465,0.438,N,0.450,SignalP-noTM
TcCLB.510451.10,0.241,61,0.355,61,0.639,56,0.244,0.311,N,0.500,SignalP-TM
TcCLB.510451.21,0.190,64,0.214,64,0.309,45,0.166,0.195,N,0.500,SignalP-TM
TcCLB.510491.10,0.136,43,0.152,11,0.263,1,0.187,0.171,N,0.450,SignalP-noTM
TcCLB.510491.20,0.117,30,0.105,30,0.117,54,0.094,0.099,N,0.450,SignalP-noTM
TcCLB.510491.30,0.129,20,0.130,11,0.201,1,0.125,0.128,N,0.450,SignalP-noTM
TcCLB.510491.40,0.134,23,0.121,23,0.127,17,0.109,0.114,N,0.450,SignalP-noTM
TcCLB.510491.50,0.138,65,0.114,65,0.113,36,0.096,0.104,N,0.450,SignalP-noTM
TcCLB.510491.60,0.898,28,0.897,28,0.991,15,0.908,0.903,Y,0.450,SignalP-noTM
TcCLB.510491.70,0.111,21,0.109,70,0.139,56,0.090,0.101,N,0.500,SignalP-TM
TcCLB.510491.80,0.126,39,0.159,26,0.307,20,0.204,0.177,N,0.500,SignalP-TM
TcCLB.510493.10,0.148,20,0.286,20,0.670,17,0.533,0.385,N,0.500,SignalP-TM
TcCLB.510493.20,0.163,30,0.126,30,0.137,1,0.102,0.113,N,0.450,SignalP-noTM
TcCLB.510493.4,0.138,65,0.114,65,0.114,37,0.096,0.104,N,0.450,SignalP-noTM
TcCLB.510507.20,0.140,27,0.177,12,0.365,2,0.266,0.225,N,0.450,SignalP-noTM
TcCLB.510507.29,0.110,46,0.107,46,0.125,3,0.103,0.105,N,0.450,SignalP-noTM
TcCLB.510507.40,0.108,25,0.108,15,0.143,6,0.112,0.111,N,0.450,SignalP-noTM
TcCLB.510507.50,0.107,49,0.108,35,0.121,22,0.100,0.104,N,0.450,SignalP-noTM
TcCLB.510507.60,0.294,20,0.211,20,0.213,13,0.148,0.177,N,0.450,SignalP-noTM
TcCLB.510509.20,0.461,18,0.371,18,0.434,5,0.314,0.340,N,0.450,SignalP-noTM
TcCLB.510509.30,0.113,22,0.158,12,0.404,3,0.207,0.185,N,0.450,SignalP-noTM
TcCLB.510509.50,0.188,36,0.139,36,0.129,47,0.099,0.117,N,0.450,SignalP-noTM
TcCLB.510509.9,0.110,41,0.115,11,0.143,1,0.119,0.117,N,0.450,SignalP-noTM
TcCLB.510511.9,0.186,33,0.152,33,0.189,30,0.129,0.143,N,0.500,SignalP-TM
TcCLB.510513.10,0.113,18,0.119,18,0.142,4,0.122,0.120,N,0.450,SignalP-noTM
TcCLB.510513.20,0.165,26,0.148,26,0.235,1,0.142,0.145,N,0.450,SignalP-noTM
TcCLB.510513.30,0.108,23,0.109,14,0.125,53,0.107,0.108,N,0.450,SignalP-noTM
TcCLB.510513.40,0.147,28,0.121,28,0.119,19,0.099,0.109,N,0.450,SignalP-noTM
TcCLB.510513.50,0.162,25,0.184,25,0.310,4,0.215,0.201,N,0.450,SignalP-noTM
TcCLB.510513.60,0.114,48,0.115,70,0.173,67,0.108,0.112,N,0.500,SignalP-TM
TcCLB.510513.70,0.111,47,0.108,47,0.120,33,0.097,0.102,N,0.450,SignalP-noTM
TcCLB.510513.80,0.351,39,0.326,39,0.487,34,0.187,0.271,N,0.500,SignalP-TM
TcCLB.510515.100,0.109,36,0.108,25,0.134,2,0.111,0.110,N,0.450,SignalP-noTM
TcCLB.510515.110,0.158,32,0.156,32,0.227,2,0.158,0.157,N,0.450,SignalP-noTM
TcCLB.510515.120,0.278,17,0.396,17,0.675,11,0.572,0.466,N,0.500,SignalP-TM
TcCLB.510515.130,0.143,33,0.130,33,0.176,12,0.126,0.128,N,0.450,SignalP-noTM
TcCLB.510515.139,0.111,58,0.117,58,0.165,46,0.110,0.113,N,0.450,SignalP-noTM
TcCLB.510515.20,0.120,22,0.189,11,0.454,6,0.330,0.265,N,0.450,SignalP-noTM
TcCLB.510515.30,0.116,63,0.106,63,0.129,2,0.095,0.100,N,0.450,SignalP-noTM
TcCLB.510515.40,0.142,19,0.220,19,0.417,17,0.352,0.273,N,0.500,SignalP-TM
TcCLB.510515.50,0.291,26,0.207,11,0.681,1,0.305,0.246,N,0.500,SignalP-TM
TcCLB.510515.60,0.178,31,0.158,31,0.199,1,0.145,0.151,N,0.450,SignalP-noTM
TcCLB.510515.70,0.119,26,0.152,11,0.289,2,0.206,0.173,N,0.500,SignalP-TM
TcCLB.510515.80,0.194,25,0.162,25,0.217,3,0.137,0.149,N,0.450,SignalP-noTM
TcCLB.510515.90,0.106,57,0.103,52,0.126,41,0.095,0.100,N,0.500,SignalP-TM
TcCLB.510517.100,0.121,27,0.115,12,0.139,1,0.108,0.111,N,0.450,SignalP-noTM
TcCLB.510517.10,0.109,35,0.104,12,0.117,7,0.105,0.105,N,0.450,SignalP-noTM
TcCLB.510517.110,0.119,32,0.122,11,0.169,2,0.127,0.125,N,0.450,SignalP-noTM
TcCLB.510517.20,0.144,19,0.145,19,0.174,20,0.143,0.144,N,0.450,SignalP-noTM
TcCLB.510517.30,0.329,31,0.311,31,0.772,3,0.383,0.350,N,0.450,SignalP-noTM
TcCLB.510517.40,0.896,24,0.931,24,0.993,17,0.965,0.949,Y,0.450,SignalP-noTM
TcCLB.510517.50,0.109,60,0.104,12,0.114,3,0.096,0.100,N,0.450,SignalP-noTM
TcCLB.510517.60,0.200,50,0.166,50,0.205,39,0.109,0.143,N,0.500,SignalP-TM
TcCLB.510517.70,0.110,12,0.148,12,0.235,6,0.188,0.169,N,0.450,SignalP-noTM
TcCLB.510517.80,0.451,25,0.473,25,0.659,5,0.503,0.485,N,0.500,SignalP-TM
TcCLB.510517.90,0.146,52,0.135,52,0.165,40,0.116,0.125,N,0.450,SignalP-noTM
TcCLB.510521.10,0.140,17,0.128,17,0.130,13,0.114,0.120,N,0.450,SignalP-noTM
TcCLB.510523.10,0.115,69,0.106,69,0.108,47,0.096,0.100,N,0.450,SignalP-noTM
TcCLB.510523.20,0.112,62,0.116,12,0.146,27,0.104,0.110,N,0.450,SignalP-noTM
TcCLB.510523.29,0.111,49,0.107,49,0.114,33,0.100,0.103,N,0.450,SignalP-noTM
TcCLB.510525.100,0.107,30,0.108,45,0.139,42,0.102,0.106,N,0.500,SignalP-TM
TcCLB.510525.10,0.122,27,0.105,27,0.114,47,0.090,0.097,N,0.450,SignalP-noTM
TcCLB.510525.110,0.107,30,0.108,45,0.142,42,0.102,0.105,N,0.500,SignalP-TM
TcCLB.510525.120,0.171,52,0.123,23,0.184,14,0.134,0.127,N,0.500,SignalP-TM
TcCLB.510525.130,0.193,38,0.213,11,0.579,1,0.403,0.289,N,0.500,SignalP-TM
TcCLB.510525.139,0.112,55,0.117,27,0.221,11,0.126,0.122,N,0.450,SignalP-noTM
TcCLB.510525.20,0.110,13,0.144,11,0.229,6,0.176,0.161,N,0.450,SignalP-noTM
TcCLB.510525.30,0.129,36,0.109,36,0.113,8,0.094,0.101,N,0.450,SignalP-noTM
TcCLB.510525.40,0.115,70,0.127,11,0.177,1,0.130,0.128,N,0.450,SignalP-noTM
TcCLB.510525.50,0.118,41,0.109,41,0.115,69,0.096,0.102,N,0.450,SignalP-noTM
TcCLB.510525.60,0.195,30,0.146,30,0.142,28,0.108,0.125,N,0.450,SignalP-noTM
TcCLB.510525.70,0.110,56,0.109,11,0.125,1,0.103,0.106,N,0.450,SignalP-noTM
TcCLB.510525.80,0.107,30,0.108,45,0.139,42,0.102,0.106,N,0.500,SignalP-TM
TcCLB.510525.90,0.107,30,0.108,45,0.142,42,0.102,0.105,N,0.500,SignalP-TM
TcCLB.510527.9,0.251,20,0.187,20,0.244,19,0.136,0.160,N,0.450,SignalP-noTM
TcCLB.510529.10,0.143,29,0.165,12,0.356,7,0.228,0.199,N,0.450,SignalP-noTM
TcCLB.510529.20,0.110,49,0.132,11,0.208,2,0.138,0.135,N,0.450,SignalP-noTM
TcCLB.510529.30,0.124,24,0.285,21,0.793,15,0.642,0.478,Y,0.450,SignalP-noTM
TcCLB.510529.39,0.150,36,0.129,36,0.158,2,0.117,0.122,N,0.450,SignalP-noTM
TcCLB.510531.100,0.750,21,0.271,21,0.530,1,0.180,0.234,N,0.500,SignalP-TM
TcCLB.510531.10,0.162,56,0.115,41,0.174,39,0.103,0.110,N,0.500,SignalP-TM
TcCLB.510531.109,0.174,34,0.185,34,0.336,33,0.178,0.181,N,0.450,SignalP-noTM
TcCLB.510531.20,0.122,42,0.112,42,0.136,18,0.102,0.107,N,0.450,SignalP-noTM
TcCLB.510531.30,0.166,23,0.134,23,0.131,22,0.109,0.121,N,0.450,SignalP-noTM
TcCLB.510531.40,0.125,23,0.148,11,0.266,2,0.188,0.170,N,0.450,SignalP-noTM
TcCLB.510531.50,0.111,68,0.108,50,0.135,44,0.105,0.106,N,0.450,SignalP-noTM
TcCLB.510531.54,0.185,19,0.209,19,0.384,1,0.205,0.207,N,0.450,SignalP-noTM
TcCLB.510531.60,0.119,42,0.109,42,0.138,41,0.103,0.106,N,0.450,SignalP-noTM
TcCLB.510531.70,0.117,67,0.109,67,0.123,49,0.096,0.102,N,0.450,SignalP-noTM
TcCLB.510531.90,0.110,54,0.141,15,0.239,2,0.175,0.160,N,0.450,SignalP-noTM
TcCLB.510533.100,0.203,19,0.193,19,0.236,16,0.182,0.187,N,0.450,SignalP-noTM
TcCLB.510533.10,0.145,28,0.135,25,0.177,6,0.133,0.134,N,0.450,SignalP-noTM
TcCLB.510533.110,0.110,61,0.123,11,0.166,1,0.125,0.124,N,0.450,SignalP-noTM
TcCLB.510533.120,0.190,30,0.307,30,0.716,8,0.542,0.434,N,0.450,SignalP-noTM
TcCLB.510533.130,0.219,14,0.191,14,0.212,13,0.150,0.169,N,0.450,SignalP-noTM
TcCLB.510533.150,0.186,47,0.149,47,0.343,46,0.120,0.137,N,0.500,SignalP-TM
TcCLB.510533.160,0.127,27,0.229,21,0.677,19,0.437,0.341,N,0.450,SignalP-noTM
TcCLB.510533.170,0.109,42,0.104,68,0.113,17,0.098,0.101,N,0.450,SignalP-noTM
TcCLB.510533.180,0.346,19,0.493,19,0.853,5,0.727,0.587,Y,0.500,SignalP-TM
TcCLB.510533.190,0.112,60,0.103,46,0.113,5,0.098,0.100,N,0.450,SignalP-noTM
TcCLB.510533.20,0.173,20,0.189,20,0.264,6,0.204,0.197,N,0.450,SignalP-noTM
TcCLB.510533.210,0.130,43,0.113,12,0.127,1,0.104,0.108,N,0.450,SignalP-noTM
TcCLB.510533.220,0.288,23,0.340,23,0.619,3,0.402,0.374,N,0.450,SignalP-noTM
TcCLB.510533.230,0.131,55,0.130,67,0.198,59,0.097,0.117,N,0.500,SignalP-TM
TcCLB.510533.40,0.113,20,0.119,20,0.193,12,0.126,0.123,N,0.450,SignalP-noTM
TcCLB.510533.50,0.138,40,0.117,40,0.149,5,0.109,0.113,N,0.450,SignalP-noTM
TcCLB.510533.60,0.119,21,0.131,21,0.253,2,0.144,0.138,N,0.450,SignalP-noTM
TcCLB.510533.70,0.124,20,0.114,20,0.170,50,0.102,0.108,N,0.450,SignalP-noTM
TcCLB.510533.80,0.119,38,0.121,12,0.151,1,0.122,0.121,N,0.450,SignalP-noTM
TcCLB.510533.90,0.134,63,0.130,63,0.189,1,0.076,0.108,N,0.500,SignalP-TM
TcCLB.510535.100,0.753,22,0.841,22,0.971,15,0.942,0.895,Y,0.450,SignalP-noTM
TcCLB.510535.10,0.146,19,0.134,19,0.190,1,0.132,0.134,N,0.500,SignalP-TM
TcCLB.510535.109,0.123,69,0.167,63,0.296,50,0.150,0.160,N,0.500,SignalP-TM
TcCLB.510535.20,0.110,50,0.105,50,0.115,34,0.096,0.100,N,0.450,SignalP-noTM
TcCLB.510535.30,0.116,33,0.113,14,0.127,5,0.119,0.116,N,0.450,SignalP-noTM
TcCLB.510535.40,0.109,32,0.159,11,0.398,3,0.238,0.202,N,0.450,SignalP-noTM
TcCLB.510535.50,0.213,21,0.180,21,0.223,7,0.151,0.165,N,0.450,SignalP-noTM
TcCLB.510535.60,0.114,24,0.107,45,0.118,34,0.098,0.102,N,0.450,SignalP-noTM
TcCLB.510535.64,0.111,46,0.109,21,0.152,10,0.113,0.111,N,0.450,SignalP-noTM
TcCLB.510535.70,0.173,30,0.131,30,0.122,50,0.100,0.114,N,0.450,SignalP-noTM
TcCLB.510535.80,0.167,36,0.142,36,0.252,7,0.143,0.143,N,0.450,SignalP-noTM
TcCLB.510535.90,0.130,45,0.115,45,0.132,23,0.101,0.108,N,0.450,SignalP-noTM
TcCLB.510553.11,0.250,22,0.359,22,0.686,14,0.513,0.442,N,0.450,SignalP-noTM
TcCLB.510553.20,0.140,64,0.165,64,0.360,44,0.150,0.159,N,0.500,SignalP-TM
TcCLB.510553.25,0.144,33,0.133,33,0.219,7,0.135,0.134,N,0.450,SignalP-noTM
TcCLB.510553.30,0.317,25,0.545,25,0.986,16,0.938,0.757,Y,0.450,SignalP-noTM
TcCLB.510553.40,0.165,39,0.182,11,0.390,1,0.288,0.224,N,0.500,SignalP-TM
TcCLB.510553.50,0.147,30,0.229,30,0.608,27,0.263,0.243,N,0.500,SignalP-TM
TcCLB.510555.10,0.329,26,0.427,38,0.729,25,0.499,0.456,N,0.500,SignalP-TM
TcCLB.510555.21,0.359,16,0.313,16,0.383,10,0.272,0.291,N,0.450,SignalP-noTM
TcCLB.510555.30,0.847,24,0.899,24,0.992,5,0.956,0.930,Y,0.450,SignalP-noTM
TcCLB.510555.41,0.110,38,0.131,11,0.189,2,0.141,0.136,N,0.450,SignalP-noTM
TcCLB.510557.10,0.162,65,0.200,65,0.363,45,0.166,0.186,N,0.500,SignalP-TM
TcCLB.510557.30,0.109,42,0.107,54,0.121,36,0.100,0.103,N,0.450,SignalP-noTM
TcCLB.510557.40,0.182,50,0.163,50,0.295,4,0.152,0.157,N,0.450,SignalP-noTM
TcCLB.510557.50,0.422,25,0.632,25,0.995,6,0.948,0.803,Y,0.450,SignalP-noTM
TcCLB.510557.60,0.546,25,0.714,25,0.989,6,0.935,0.833,Y,0.450,SignalP-noTM
TcCLB.510557.65,0.133,21,0.140,21,0.161,2,0.145,0.142,N,0.450,SignalP-noTM
TcCLB.510557.70,0.432,25,0.638,25,0.994,6,0.943,0.803,Y,0.450,SignalP-noTM
TcCLB.510557.73,0.379,20,0.556,20,0.911,11,0.822,0.663,Y,0.500,SignalP-TM
TcCLB.510557.76,0.151,38,0.128,67,0.188,45,0.115,0.121,N,0.450,SignalP-noTM
TcCLB.510557.80,0.431,25,0.639,25,0.995,6,0.949,0.806,Y,0.450,SignalP-noTM
TcCLB.510559.20,0.421,17,0.629,17,0.979,4,0.927,0.790,Y,0.450,SignalP-noTM
TcCLB.510561.14,0.151,23,0.139,23,0.154,20,0.128,0.133,N,0.450,SignalP-noTM
TcCLB.510561.20,0.434,25,0.639,25,0.995,6,0.946,0.805,Y,0.450,SignalP-noTM
TcCLB.510561.30,0.545,25,0.709,25,0.986,6,0.925,0.826,Y,0.450,SignalP-noTM
TcCLB.510561.35,0.121,43,0.115,43,0.154,3,0.112,0.114,N,0.450,SignalP-noTM
TcCLB.510561.40,0.367,31,0.590,21,0.999,12,0.989,0.806,Y,0.450,SignalP-noTM
TcCLB.510561.50,0.871,28,0.875,28,0.989,6,0.897,0.887,Y,0.450,SignalP-noTM
TcCLB.510561.60,0.121,43,0.116,43,0.154,3,0.113,0.114,N,0.450,SignalP-noTM
TcCLB.510561.7,0.132,60,0.144,60,0.276,40,0.129,0.138,N,0.500,SignalP-TM
TcCLB.510565.100,0.123,25,0.142,25,0.256,21,0.166,0.155,N,0.450,SignalP-noTM
TcCLB.510565.110,0.327,16,0.497,16,0.844,12,0.754,0.636,Y,0.450,SignalP-noTM
TcCLB.510565.11,0.118,24,0.123,24,0.167,21,0.129,0.127,N,0.450,SignalP-noTM
TcCLB.510565.120,0.117,41,0.113,18,0.135,13,0.117,0.115,N,0.450,SignalP-noTM
TcCLB.510565.125,0.111,38,0.107,57,0.122,38,0.100,0.103,N,0.450,SignalP-noTM
TcCLB.510565.130,0.109,46,0.106,12,0.122,12,0.104,0.105,N,0.450,SignalP-noTM
TcCLB.510565.141,0.109,35,0.106,68,0.115,59,0.098,0.102,N,0.450,SignalP-noTM
TcCLB.510565.150,0.876,29,0.914,29,0.992,17,0.951,0.934,Y,0.450,SignalP-noTM
TcCLB.510565.160,0.155,30,0.137,30,0.209,3,0.129,0.133,N,0.450,SignalP-noTM
TcCLB.510565.170,0.138,25,0.139,25,0.200,4,0.142,0.140,N,0.450,SignalP-noTM
TcCLB.510565.179,0.118,34,0.106,34,0.143,8,0.097,0.101,N,0.450,SignalP-noTM
TcCLB.510565.20,0.116,20,0.109,41,0.129,52,0.102,0.105,N,0.450,SignalP-noTM
TcCLB.510565.30,0.159,21,0.219,21,0.395,2,0.294,0.260,N,0.450,SignalP-noTM
TcCLB.510565.40,0.148,17,0.132,17,0.198,14,0.122,0.126,N,0.450,SignalP-noTM
TcCLB.510565.50,0.111,66,0.107,38,0.118,23,0.101,0.104,N,0.450,SignalP-noTM
TcCLB.510565.70,0.126,9,0.113,55,0.172,43,0.106,0.109,N,0.450,SignalP-noTM
TcCLB.510591.10,0.175,44,0.213,44,0.558,35,0.285,0.252,N,0.450,SignalP-noTM
TcCLB.510591.20,0.125,33,0.133,11,0.248,8,0.176,0.156,N,0.450,SignalP-noTM
TcCLB.510591.30,0.111,33,0.107,12,0.117,7,0.107,0.107,N,0.450,SignalP-noTM
TcCLB.510593.10,0.109,45,0.165,11,0.295,1,0.237,0.204,N,0.450,SignalP-noTM
TcCLB.510593.20,0.237,39,0.329,39,0.622,35,0.360,0.341,N,0.500,SignalP-TM
TcCLB.510593.30,0.159,46,0.114,55,0.150,48,0.094,0.106,N,0.500,SignalP-TM
TcCLB.510593.40,0.111,36,0.111,13,0.130,1,0.101,0.105,N,0.450,SignalP-noTM
TcCLB.510593.49,0.109,55,0.107,55,0.113,36,0.101,0.104,N,0.450,SignalP-noTM
TcCLB.510595.10,0.165,29,0.277,19,0.788,2,0.576,0.439,N,0.450,SignalP-noTM
TcCLB.510595.20,0.113,23,0.106,59,0.113,2,0.099,0.102,N,0.450,SignalP-noTM
TcCLB.510595.30,0.114,53,0.111,53,0.121,35,0.101,0.106,N,0.450,SignalP-noTM
TcCLB.510595.40,0.694,22,0.432,22,0.378,21,0.267,0.343,N,0.450,SignalP-noTM
