gene_id,fdr
LmjF.04.1200,0.741 
LmjF.06.1080,0.741 
LmjF.13.0730,0.741 
LmjF.15.0720,0.741 
LmjF.15.0850,0.741 
LmjF.19.0060,0.741 
LmjF.25.1310,0.741 
LmjF.30.2390,0.741 
LmjF.32.3450,0.741 
LmjF.36.3560,0.741 
LmjF.13.0250,0.756 
LmjF.24.0380,0.756 
LmjF.28.0460,0.756 
LmjF.29.1910,0.756 
LmjF.30.2670,0.756 
LmjF.34.0750,0.756 
LmjF.34.1200,0.756 
LmjF.36.2780,0.756 
LmjF.04.1130,0.773 
LmjF.07.0910,0.773 
LmjF.10.1030,0.773 
LmjF.15.0040,0.773 
LmjF.20.0970,0.773 
LmjF.29.2100,0.773 
LmjF.32.0180,0.773 
LmjF.32.1950,0.773 
LmjF.36.1880,0.773 
LmjF.36.3850,0.773 
LmjF.36.6840,0.773 
LmjF.05.0490,0.789 
LmjF.13.1470,0.789 
LmjF.18.1570,0.789 
LmjF.19.1460,0.789 
LmjF.23.1480,0.789 
LmjF.29.1880,0.789 
LmjF.29.1970,0.789 
LmjF.08.0250,0.807 
LmjF.15.0110,0.807 
LmjF.21.1470,0.807 
LmjF.22.0620,0.807 
LmjF.30.1290,0.807 
LmjF.32.2100,0.807 
LmjF.34.0320,0.807 
LmjF.36.3780,0.807 
LmjF.36.6630,0.807 
LmjF.04.0050,0.824 
LmjF.14.0750,0.824 
LmjF.15.0350,0.824 
LmjF.15.1500,0.824 
LmjF.23.0980,0.824 
LmjF.24.2120,0.824 
LmjF.28.1560,0.824 
LmjF.28.1660,0.824 
LmjF.29.2830,0.824 
LmjF.33.0930,0.824 
LmjF.36.0410,0.824 
LmjF.36.2400,0.824 
LmjF.36.2510,0.824 
LmjF.04.0280,0.840 
LmjF.20.1270,0.840 
LmjF.27.2250,0.840 
LmjF.29.1520,0.840 
LmjF.32.1120,0.840 
LmjF.32.2460,0.840 
LmjF.36.3620,0.840 
LmjF.09.0490,0.855 
LmjF.13.0980,0.855 
LmjF.18.1550,0.855 
LmjF.24.0340,0.855 
LmjF.32.1040,0.855 
LmjF.34.0550,0.855 
LmjF.35.2050,0.855 
LmjF.35.4730,0.855 
LmjF.36.6200,0.855 
LmjF.05.0480,0.867 
LmjF.05.0630,0.867 
LmjF.19.0960,0.867 
LmjF.26.0570,0.867 
LmjF.28.0370,0.867 
LmjF.29.2790,0.867 
LmjF.33.1310,0.867 
LmjF.34.3610,0.867 
LmjF.35.3450,0.867 
LmjF.36.1570,0.867 
LmjF.36.3710,0.867 
LmjF.01.0830,0.879 
LmjF.10.1040,0.879 
LmjF.11.1280,0.879 
LmjF.24.2020,0.879 
LmjF.29.1400,0.879 
LmjF.31.2210,0.879 
LmjF.35.2310,0.879 
LmjF.12.0560,0.890 
LmjF.23.1280,0.890 
LmjF.25.0180,0.890 
LmjF.30.0830,0.890 
LmjF.14.1300,0.899 
LmjF.21.1290,0.899 
LmjF.23.1120,0.899 
LmjF.24.0640,0.899 
LmjF.28.1260,0.899 
LmjF.28.2120,0.899 
LmjF.29.1660,0.899 
LmjF.35.3090,0.899 
LmjF.26.0440,0.909 
LmjF.29.2050,0.909 
LmjF.30.3450,0.909 
LmjF.30.3660,0.909 
LmjF.36.6210,0.909 
LmjF.09.0030,0.919 
LmjF.25.0290,0.919 
LmjF.30.1260,0.919 
LmjF.06.1220,0.927 
LmjF.20.0090,0.927 
LmjF.24.0940,0.927 
LmjF.32.2080,0.927 
LmjF.32.2160,0.927 
LmjF.23.0140,0.937 
LmjF.27.2460,0.937 
LmjF.35.3870,0.937 
LmjF.21.1160,0.942 
LmjF.21.1300,0.942 
LmjF.24.2320,0.942 
LmjF.28.0870,0.942 
LmjF.34.3920,0.942 
LmjF.34.3960,0.942 
LmjF.08.0220,0.948 
LmjF.31.1000,0.948 
LmjF.24.1060,0.954 
LmjF.22.1080,0.960 
LmjF.28.0030,0.960 
LmjF.34.3660,0.960 
LmjF.06.0060,0.964 
LmjF.25.0330,0.964 
LmjF.28.2415,0.964 
LmjF.31.1560,0.964 
LmjF.36.0290,0.964 
LmjF.26.0310,0.968 
LmjF.05.1040,0.972 
LmjF.15.1350,0.972 
LmjF.20.0850,0.972 
LmjF.36.4600,0.972 
LmjF.06.1030,0.975 
LmjF.28.1350,0.975 
LmjF.35.4000,0.975 
LmjF.36.4840,0.975 
LmjF.06.0520,0.978 
LmjF.23.1110,0.978 
LmjF.24.0900,0.978 
LmjF.24.1520,0.978 
LmjF.36.0910,0.978 
LmjF.33.2520,0.980 
LmjF.27.0950,0.983 
LmjF.27.1650,0.983 
LmjF.30.0500,0.983 
LmjF.36.6010,0.983 
LmjF.17.0240,0.985 
LmjF.20.0010,0.986 
LmjF.20.1600,0.989 
LmjF.16.0370,0.992 
LmjF.32.0130,0.992 
LmjF.32.2400,0.992 
LmjF.24.2170,0.993 
LmjF.32.0985,0.994 
LmjF.34.2710,0.994 
LmjF.06.0460,0.996 
LmjF.16.1110,0.996 
LmjF.32.1330,0.997 
LmjF.33.1720,0.998 
LmjF.05.0530,0.999 
LmjF.24.1040,0.999 
LmjF.36.4740,0.999 
LmjF.04.0150,0.000 
LmjF.04.0310,0.004 
LmjF.25.0830,0.004 
LmjF.33.1890,0.004 
LmjF.35.5370,0.004 
LmjF.36.2230,0.005 
LmjF.16.1385,0.010 
LmjF.33.1580,0.014 
LmjF.05.0720,0.018 
LmjF.09.0720,0.026 
LmjF.33.0040,0.036 
LmjF.15.0640,0.043 
LmjF.34.0010,0.043 
LmjF.15.0815,0.060 
LmjF.24.1380,0.060 
LmjF.26.0640,0.074 
LmjF.08.0170,0.109 
LmjF.21.0740,0.109 
LmjF.20.1340,0.129 
LmjF.31.2195,0.154 
LmjF.32.0440,0.154 
LmjF.34.1660,0.154 
LmjF.08.1010,0.182 
LmjF.09.0960,0.182 
LmjF.11.0370,0.216 
LmjF.19.0580,0.216 
LmjF.32.3070,0.216 
LmjF.21.0370,0.252 
LmjF.22.1570,0.252 
LmjF.24.2100,0.252 
LmjF.26.1860,0.252 
LmjF.24.2330,0.288 
LmjF.35.1160,0.288 
LmjF.09.0280,0.323 
LmjF.18.1150,0.323 
LmjF.34.3370,0.323 
LmjF.35.1360,0.323 
LmjF.12.0460,0.360 
LmjF.12.0670,0.360 
LmjF.26.0450,0.360 
LmjF.30.0550,0.360 
LmjF.30.3220,0.360 
LmjF.33.0798,0.360 
LmjF.34.1540,0.360 
LmjF.02.0280,0.394 
LmjF.17.1290,0.394 
LmjF.18.0070,0.394 
LmjF.24.0200,0.394 
LmjF.33.0050,0.394 
LmjF.36.0620,0.394 
LmjF.08.0760,0.428 
LmjF.08.1250,0.428 
LmjF.11.0710,0.428 
LmjF.16.0680,0.428 
LmjF.24.1190,0.428 
LmjF.25.1400,0.428 
LmjF.25.1710,0.428 
LmjF.25.1790,0.428 
LmjF.28.1900,0.428 
LmjF.31.2180,0.428 
LmjF.32.3730,0.428 
LmjF.13.0330,0.463 
LmjF.14.1140,0.463 
LmjF.16.0170,0.463 
LmjF.26.0940,0.463 
LmjF.31.2640,0.463 
LmjF.34.0810,0.463 
LmjF.34.4200,0.463 
LmjF.36.1390,0.463 
LmjF.16.0210,0.493 
LmjF.24.0030,0.493 
LmjF.33.2280,0.493 
LmjF.33.3180,0.493 
LmjF.36.4100,0.493 
LmjF.36.6670,0.493 
LmjF.02.0730,0.522 
LmjF.20.1580,0.522 
LmjF.21.0210,0.522 
LmjF.23.0020,0.522 
LmjF.25.2235,0.522 
LmjF.31.1650,0.522 
LmjF.01.0140,0.548 
LmjF.03.0440,0.548 
LmjF.06.0110,0.548 
LmjF.06.0340,0.548 
LmjF.15.1480,0.548 
LmjF.18.0430,0.548 
LmjF.31.3150,0.548 
LmjF.35.2250,0.548 
LmjF.35.4240,0.548 
LmjF.36.1010,0.548 
LmjF.20.1160,0.575 
LmjF.20.1185,0.575 
LmjF.23.0300,0.575 
LmjF.26.1330,0.575 
LmjF.31.1750,0.575 
LmjF.33.1190,0.575 
LmjF.04.0960,0.604 
LmjF.11.1120,0.604 
LmjF.17.0610,0.604 
LmjF.17.0930,0.604 
LmjF.20.0280,0.604 
LmjF.21.1140,0.604 
LmjF.27.0380,0.604 
LmjF.31.1360,0.604 
LmjF.31.2230,0.604 
LmjF.33.2160,0.604 
LmjF.35.5100,0.604 
LmjF.36.2020,0.604 
LmjF.03.0240,0.627 
LmjF.09.0400,0.627 
LmjF.23.0100,0.627 
LmjF.23.1155,0.627 
LmjF.26.1440,0.627 
LmjF.28.1250,0.627 
LmjF.28.1320,0.627 
LmjF.32.1635,0.627 
LmjF.32.3820,0.627 
LmjF.35.3710,0.627 
LmjF.36.0670,0.627 
LmjF.36.0800,0.627 
LmjF.36.1160,0.627 
LmjF.09.0105,0.652 
LmjF.09.1315,0.652 
LmjF.17.1370,0.652 
LmjF.22.1630,0.652 
LmjF.23.0540,0.652 
LmjF.23.1065,0.652 
LmjF.24.1850,0.652 
LmjF.26.1960,0.652 
LmjF.27.0940,0.652 
LmjF.35.2020,0.652 
LmjF.35.2410,0.652 
LmjF.36.6030,0.652 
LmjF.11.1170,0.675 
LmjF.12.0190,0.675 
LmjF.12.1110,0.675 
LmjF.16.1450,0.675 
LmjF.22.1050,0.675 
LmjF.26.1610,0.675 
LmjF.29.0680,0.675 
LmjF.30.3330,0.675 
LmjF.31.2090,0.675 
LmjF.32.1550,0.675 
LmjF.34.2680,0.675 
LmjF.36.1180,0.675 
LmjF.36.1905,0.675 
LmjF.03.0710,0.698 
LmjF.11.0280,0.698 
LmjF.12.0200,0.698 
LmjF.17.0760,0.698 
LmjF.23.1160,0.698 
LmjF.24.0660,0.698 
LmjF.28.1540,0.698 
LmjF.28.1730,0.698 
LmjF.29.0160,0.698 
LmjF.31.0950,0.698 
LmjF.34.0430,0.698 
LmjF.34.2520,0.698 
LmjF.36.4570,0.698 
LmjF.36.6525,0.698 
LmjF.10.0670,0.720 
LmjF.12.0270,0.720 
LmjF.15.1090,0.720 
LmjF.15.1150,0.720 
LmjF.18.1100,0.720 
LmjF.26.1810,0.720 
LmjF.32.3502,0.720 
LmjF.33.0740,0.720 
LmjF.35.2860,0.720 
LmjF.06.0720,0.741 
LmjF.21.0861,0.741 
LmjF.23.0150,0.741 
LmjF.25.2270,0.741 
LmjF.27.1260,0.741 
LmjF.29.2230,0.741 
LmjF.32.2840,0.741 
LmjF.35.0630,0.741 
LmjF.35.2980,0.741 
LmjF.12.1260,0.756 
LmjF.14.1470,0.756 
LmjF.20.0020,0.756 
LmjF.24.2210,0.756 
LmjF.26.1150,0.756 
LmjF.26.1665,0.756 
LmjF.33.2790,0.756 
LmjF.36.0520,0.756 
LmjF.01.0770,0.773 
LmjF.03.0760,0.773 
LmjF.11.0530,0.773 
LmjF.20.0270,0.773 
LmjF.24.0700,0.773 
LmjF.28.1610,0.773 
LmjF.30.0910,0.773 
LmjF.31.1190,0.773 
LmjF.32.1390,0.773 
LmjF.33.2090,0.773 
LmjF.34.2510,0.773 
LmjF.35.0040,0.773 
LmjF.36.4460,0.773 
LmjF.03.0700,0.789 
LmjF.04.0720,0.789 
LmjF.17.0980,0.789 
LmjF.28.2550,0.789 
LmjF.28.2990,0.789 
LmjF.29.0010,0.789 
LmjF.32.1730,0.789 
LmjF.03.0110,0.807 
LmjF.06.0830,0.807 
LmjF.14.0630,0.807 
LmjF.15.1430,0.807 
LmjF.21.0570,0.807 
LmjF.21.0730,0.807 
LmjF.26.2190,0.807 
LmjF.27.1210,0.807 
LmjF.29.1140,0.807 
LmjF.30.2400,0.807 
LmjF.35.3160,0.807 
LmjF.36.2260,0.807 
LmjF.05.0330,0.824 
LmjF.15.0250,0.824 
LmjF.25.0890,0.824 
LmjF.27.0780,0.824 
LmjF.28.1530,0.824 
LmjF.35.4960,0.824 
LmjF.36.3550,0.824 
LmjF.36.4170,0.824 
LmjF.09.1140,0.840 
LmjF.13.1030,0.840 
LmjF.29.1200,0.840 
LmjF.30.3170,0.840 
LmjF.03.0820,0.855 
LmjF.23.1210,0.855 
LmjF.25.2080,0.855 
LmjF.26.2120,0.855 
LmjF.28.0230,0.855 
LmjF.28.0560,0.855 
LmjF.29.0840,0.855 
LmjF.30.1150,0.855 
LmjF.31.2785,0.855 
LmjF.32.1840,0.855 
LmjF.06.0840,0.867 
LmjF.14.1220,0.867 
LmjF.17.1080,0.867 
LmjF.21.0270,0.867 
LmjF.28.2060,0.867 
LmjF.28.2260,0.867 
LmjF.31.0170,0.867 
LmjF.31.2440,0.867 
LmjF.32.0520,0.867 
LmjF.07.0510,0.879 
LmjF.08.0990,0.879 
LmjF.13.0960,0.879 
LmjF.14.0300,0.879 
LmjF.22.1180,0.879 
LmjF.26.2040,0.879 
LmjF.27.0730,0.879 
LmjF.30.0300,0.879 
LmjF.31.2170,0.879 
LmjF.35.4020,0.879 
LmjF.36.5440,0.879 
LmjF.09.0370,0.890 
LmjF.29.1575,0.890 
LmjF.31.0740,0.890 
LmjF.06.1040,0.899 
LmjF.09.0550,0.899 
LmjF.35.0800,0.899 
LmjF.36.2115,0.899 
LmjF.36.5360,0.899 
LmjF.36.5870,0.899 
LmjF.04.1090,0.909 
LmjF.05.0590,0.909 
LmjF.09.1130,0.909 
LmjF.16.0110,0.909 
LmjF.18.0460,0.909 
LmjF.25.1730,0.909 
LmjF.32.0560,0.909 
LmjF.36.0680,0.909 
LmjF.01.0720,0.919 
LmjF.06.1210,0.919 
LmjF.07.0930,0.919 
LmjF.13.0200,0.919 
LmjF.14.1010,0.919 
LmjF.36.1860,0.919 
LmjF.36.5530,0.919 
LmjF.11.0490,0.927 
LmjF.24.0770,0.927 
LmjF.28.2010,0.927 
LmjF.33.1450,0.927 
LmjF.25.1350,0.937 
LmjF.26.0230,0.937 
LmjF.26.0300,0.937 
LmjF.26.1110,0.937 
LmjF.28.2970,0.937 
LmjF.35.2420,0.937 
LmjF.04.0780,0.942 
LmjF.21.1790,0.942 
LmjF.24.1480,0.942 
LmjF.34.2150,0.942 
LmjF.35.3140,0.942 
LmjF.32.3950,0.954 
LmjF.15.0950,0.960 
LmjF.20.0290,0.960 
LmjF.36.6720,0.960 
LmjF.03.0890,0.964 
LmjF.22.1190,0.964 
LmjF.31.2280,0.964 
LmjF.35.1770,0.964 
LmjF.05.0770,0.972 
LmjF.07.0640,0.972 
LmjF.27.1800,0.975 
LmjF.32.1900,0.975 
LmjF.36.0140,0.975 
LmjF.18.0020,0.978 
LmjF.31.1660,0.978 
LmjF.04.0040,0.980 
LmjF.10.0230,0.980 
LmjF.12.0300,0.980 
LmjF.24.1300,0.980 
LmjF.24.2150,0.980 
LmjF.25.0070,0.983 
LmjF.29.0270,0.983 
LmjF.24.0530,0.985 
LmjF.35.0230,0.985 
LmjF.30.3740,0.986 
LmjF.31.0690,0.989 
LmjF.26.1730,0.990 
LmjF.32.3150,0.990 
LmjF.35.4120,0.990 
LmjF.34.2040,0.992 
LmjF.16.0070,0.994 
LmjF.33.0670,0.994 
LmjF.32.3190,0.997 
LmjF.12.0180,0.998 
LmjF.22.1120,0.999 
LmjF.12.0990,0.001 
LmjF.31.1440,0.001 
LmjF.24.1760,0.003 
LmjF.30.0150,0.007 
LmjF.33.1140,0.007 
LmjF.34.3700,0.008 
LmjF.06.0350,0.009 
LmjF.10.0630,0.009 
LmjF.26.0990,0.009 
LmjF.35.1610,0.014 
LmjF.26.1590,0.015 
LmjF.21.0791,0.018 
LmjF.14.0580,0.043 
LmjF.26.0660,0.043 
LmjF.19.0570,0.050 
LmjF.34.3140,0.050 
LmjF.35.0120,0.050 
LmjF.31.0780,0.060 
LmjF.22.0310,0.091 
LmjF.22.1640,0.091 
LmjF.25.1250,0.091 
LmjF.34.1740,0.109 
LmjF.18.1640,0.129 
LmjF.27.1190,0.129 
LmjF.08.1070,0.154 
LmjF.20.1530,0.154 
LmjF.21.1590,0.154 
LmjF.09.0920,0.182 
LmjF.31.2340,0.182 
LmjF.36.0170,0.182 
LmjF.14.0440,0.216 
LmjF.20.0080,0.216 
LmjF.23.0845,0.216 
LmjF.29.2850,0.252 
LmjF.30.3600,0.252 
LmjF.36.0160,0.252 
LmjF.03.0560,0.288 
LmjF.24.0990,0.288 
LmjF.27.0630,0.288 
LmjF.30.0405,0.288 
LmjF.36.6910,0.288 
LmjF.17.0110,0.323 
LmjF.19.0970,0.323 
LmjF.20.1040,0.323 
LmjF.34.2760,0.323 
LmjF.35.0400,0.323 
LmjF.35.0420,0.323 
LmjF.08.0795,0.360 
LmjF.23.1360,0.360 
LmjF.23.1600,0.360 
LmjF.26.0010,0.360 
LmjF.33.0804,0.360 
LmjF.33.0812,0.360 
LmjF.34.1360,0.360 
LmjF.23.1390,0.394 
LmjF.26.2150,0.394 
LmjF.36.0930,0.394 
LmjF.26.0480,0.428 
LmjF.27.2600,0.428 
LmjF.29.1090,0.428 
LmjF.07.0450,0.463 
LmjF.12.0885,0.463 
LmjF.13.0350,0.463 
LmjF.13.0380,0.463 
LmjF.21.1380,0.463 
LmjF.25.0920,0.463 
LmjF.34.1040,0.463 
LmjF.35.3320,0.463 
LmjF.36.5650,0.463 
LmjF.36.5860,0.463 
LmjF.09.0200,0.493 
LmjF.27.1170,0.493 
LmjF.35.0980,0.493 
LmjF.10.0920,0.522 
LmjF.13.0170,0.522 
LmjF.13.1610,0.522 
LmjF.18.0470,0.522 
LmjF.35.0970,0.522 
LmjF.35.2400,0.522 
LmjF.08.0900,0.548 
LmjF.24.1530,0.548 
LmjF.28.2980,0.548 
LmjF.33.0110,0.548 
LmjF.33.0120,0.548 
LmjF.33.0535,0.548 
LmjF.34.0500,0.548 
LmjF.34.3820,0.548 
LmjF.36.0890,0.548 
LmjF.04.0870,0.575 
LmjF.23.0870,0.575 
LmjF.25.0280,0.575 
LmjF.25.0350,0.575 
LmjF.25.0370,0.575 
LmjF.32.3340,0.575 
LmjF.35.3230,0.575 
LmjF.08.0120,0.604 
LmjF.11.0890,0.604 
LmjF.14.0120,0.604 
LmjF.14.0370,0.604 
LmjF.16.1425,0.604 
LmjF.20.1060,0.604 
LmjF.21.0670,0.604 
LmjF.25.1180,0.604 
LmjF.29.1690,0.604 
LmjF.29.2760,0.604 
LmjF.30.2540,0.604 
LmjF.31.0390,0.604 
LmjF.32.0260,0.604 
LmjF.32.2010,0.604 
LmjF.33.2205,0.604 
LmjF.34.4380,0.604 
LmjF.35.5200,0.604 
LmjF.13.0680,0.627 
LmjF.32.0710,0.627 
LmjF.33.1120,0.627 
LmjF.34.3880,0.627 
LmjF.36.1410,0.627 
LmjF.04.0260,0.652 
LmjF.07.0030,0.652 
LmjF.08.0630,0.652 
LmjF.10.0060,0.652 
LmjF.12.0480,0.652 
LmjF.16.1470,0.652 
LmjF.21.1200,0.652 
LmjF.23.0850,0.652 
LmjF.26.0740,0.652 
LmjF.29.0660,0.652 
LmjF.32.0650,0.652 
LmjF.34.2830,0.652 
LmjF.36.3670,0.652 
LmjF.36.6260,0.652 
LmjF.11.1370,0.675 
LmjF.13.1150,0.675 
LmjF.22.1130,0.675 
LmjF.22.1560,0.675 
LmjF.24.0090,0.675 
LmjF.31.1500,0.675 
LmjF.36.1500,0.675 
LmjF.10.0680,0.698 
LmjF.14.0180,0.698 
LmjF.18.0540,0.698 
LmjF.19.0260,0.698 
LmjF.22.1400,0.698 
LmjF.29.2000,0.698 
LmjF.30.0540,0.698 
LmjF.30.1480,0.698 
LmjF.31.0620,0.698 
LmjF.34.2050,0.698 
LmjF.36.5100,0.698 
LmjF.36.6410,0.698 
LmjF.04.0270,0.720 
LmjF.04.0680,0.720 
LmjF.12.1050,0.720 
LmjF.15.0810,0.720 
LmjF.15.1450,0.720 
LmjF.21.1220,0.720 
LmjF.25.0250,0.720 
LmjF.28.0950,0.720 
LmjF.28.1840,0.720 
LmjF.28.2800,0.720 
LmjF.32.3535,0.720 
LmjF.34.0090,0.720 
LmjF.34.0400,0.720 
LmjF.34.1670,0.720 
LmjF.35.2075,0.720 
LmjF.36.0240,0.720 
LmjF.36.0250,0.720 
LmjF.36.1820,0.720 
LmjF.36.5960,0.720 
LmjF.05.0180,0.741 
LmjF.15.0330,0.741 
LmjF.16.0940,0.741 
LmjF.18.1360,0.741 
LmjF.21.0827,0.741 
LmjF.22.0060,0.741 
LmjF.22.0970,0.741 
LmjF.28.2445,0.741 
LmjF.30.1900,0.741 
LmjF.32.2810,0.741 
LmjF.34.0720,0.741 
LmjF.34.2720,0.741 
LmjF.35.0370,0.741 
LmjF.36.2350,0.741 
LmjF.10.0930,0.756 
LmjF.21.1620,0.756 
LmjF.27.0530,0.756 
LmjF.30.3030,0.756 
LmjF.32.3590,0.756 
LmjF.01.0310,0.773 
LmjF.09.0680,0.773 
LmjF.15.1260,0.773 
LmjF.16.1030,0.773 
LmjF.22.1470,0.773 
LmjF.26.1500,0.773 
LmjF.26.1560,0.773 
LmjF.28.2020,0.773 
LmjF.29.2080,0.773 
LmjF.29.2120,0.773 
LmjF.31.1570,0.773 
LmjF.31.2700,0.773 
LmjF.34.3840,0.773 
LmjF.36.0535,0.773 
LmjF.36.1750,0.773 
LmjF.09.0730,0.789 
LmjF.17.0940,0.789 
LmjF.20.1330,0.789 
LmjF.28.0880,0.789 
LmjF.30.0100,0.789 
LmjF.34.2910,0.789 
LmjF.36.3270,0.789 
LmjF.14.0890,0.807 
LmjF.15.1170,0.807 
LmjF.16.1010,0.807 
LmjF.24.0740,0.807 
LmjF.28.1430,0.807 
LmjF.31.1710,0.807 
LmjF.33.1210,0.807 
LmjF.33.1600,0.807 
LmjF.01.0430,0.824 
LmjF.19.1300,0.824 
LmjF.25.1420,0.824 
LmjF.26.0340,0.824 
LmjF.29.1350,0.824 
LmjF.30.2380,0.824 
LmjF.32.1875,0.824 
LmjF.35.0170,0.824 
LmjF.36.3880,0.824 
LmjF.36.4940,0.824 
LmjF.19.0320,0.840 
LmjF.20.0210,0.840 
LmjF.20.1420,0.840 
LmjF.29.1995,0.840 
LmjF.33.1500,0.840 
LmjF.34.1350,0.840 
LmjF.04.0380,0.855 
LmjF.05.0880,0.855 
LmjF.08.0040,0.855 
LmjF.22.1670,0.855 
LmjF.26.1010,0.855 
LmjF.31.1230,0.855 
LmjF.32.0920,0.855 
LmjF.32.1620,0.855 
LmjF.32.1790,0.855 
LmjF.35.5380,0.855 
LmjF.36.5260,0.855 
LmjF.21.0380,0.867 
LmjF.35.0200,0.867 
LmjF.36.1800,0.867 
LmjF.36.4140,0.867 
LmjF.06.0180,0.879 
LmjF.24.0220,0.879 
LmjF.25.2130,0.879 
LmjF.25.2375,0.879 
LmjF.27.2220,0.879 
LmjF.30.2310,0.879 
LmjF.30.3390,0.879 
LmjF.36.5330,0.879 
LmjF.22.0680,0.890 
LmjF.30.3180,0.890 
LmjF.34.0020,0.890 
LmjF.34.3400,0.890 
LmjF.12.1220,0.899 
LmjF.26.0020,0.899 
LmjF.27.1290,0.899 
LmjF.27.2470,0.899 
LmjF.31.0520,0.899 
LmjF.31.1640,0.899 
LmjF.32.1920,0.899 
LmjF.34.0800,0.899 
LmjF.35.4230,0.899 
LmjF.36.1730,0.899 
LmjF.06.0500,0.909 
LmjF.23.0060,0.909 
LmjF.29.0670,0.909 
LmjF.34.1060,0.909 
LmjF.09.1450,0.919 
LmjF.23.0510,0.919 
LmjF.25.0450,0.919 
LmjF.26.2600,0.919 
LmjF.27.0880,0.919 
LmjF.28.2360,0.919 
LmjF.31.2120,0.919 
LmjF.04.1110,0.927 
LmjF.07.0380,0.927 
LmjF.17.0660,0.927 
LmjF.20.0570,0.927 
LmjF.22.0350,0.927 
LmjF.23.1380,0.927 
LmjF.26.1940,0.927 
LmjF.33.1460,0.927 
LmjF.22.0240,0.937 
LmjF.26.2440,0.942 
LmjF.30.1460,0.942 
LmjF.07.0690,0.948 
LmjF.14.0920,0.948 
LmjF.22.0150,0.948 
LmjF.29.2110,0.948 
LmjF.33.3020,0.948 
LmjF.34.1300,0.948 
LmjF.36.0340,0.948 
LmjF.05.0940,0.954 
LmjF.23.0720,0.954 
LmjF.33.2330,0.954 
LmjF.36.1170,0.954 
LmjF.05.0060,0.960 
LmjF.31.1300,0.960 
LmjF.33.2180,0.960 
LmjF.08.0880,0.964 
LmjF.11.0610,0.964 
LmjF.23.0547,0.964 
LmjF.24.1125,0.964 
LmjF.26.0980,0.964 
LmjF.31.1110,0.964 
LmjF.23.1590,0.968 
LmjF.31.0070,0.968 
LmjF.34.1050,0.972 
LmjF.35.3530,0.972 
LmjF.19.1315,0.975 
LmjF.30.0960,0.975 
LmjF.06.0750,0.978 
LmjF.27.2420,0.978 
LmjF.16.0700,0.980 
LmjF.32.3480,0.980 
LmjF.35.4170,0.980 
LmjF.09.0800,0.985 
LmjF.26.2650,0.985 
LmjF.27.0590,0.985 
LmjF.28.0340,0.985 
LmjF.26.1280,0.986 
LmjF.30.2290,0.986 
LmjF.35.2150,0.986 
LmjF.22.0130,0.990 
LmjF.33.2010,0.990 
LmjF.35.2450,0.990 
LmjF.36.5670,0.990 
LmjF.19.1010,0.992 
LmjF.16.0330,0.994 
LmjF.21.0230,0.994 
LmjF.23.1330,0.994 
LmjF.02.0060,0.996 
LmjF.22.0100,0.999 
LmjF.24.1430,0.999 
LmjF.12.0765,0.000 
LmjF.05.1215,0.001 
LmjF.30.0850,0.003 
LmjF.32.0795,0.004 
LmjF.08.0830,0.005 
LmjF.10.0935,0.010 
LmjF.09.0090,0.012 
LmjF.30.2980,0.012 
LmjF.19.0350,0.014 
LmjF.29.0790,0.026 
LmjF.36.5590,0.026 
LmjF.01.0640,0.036 
LmjF.03.0420,0.036 
LmjF.04.0320,0.036 
LmjF.35.1810,0.036 
LmjF.32.1710,0.074 
LmjF.11.1320,0.109 
LmjF.36.3070,0.109 
LmjF.12.0920,0.129 
LmjF.31.2680,0.129 
LmjF.34.1840,0.129 
LmjF.18.1625,0.154 
LmjF.34.3190,0.154 
LmjF.13.0630,0.182 
LmjF.33.2200,0.182 
LmjF.36.0280,0.216 
LmjF.08.1030,0.252 
LmjF.16.0140,0.252 
LmjF.21.0580,0.252 
LmjF.04.0660,0.288 
LmjF.09.0540,0.288 
LmjF.11.0600,0.288 
LmjF.13.0900,0.288 
LmjF.18.1110,0.288 
LmjF.26.1490,0.288 
LmjF.16.0690,0.323 
LmjF.18.0180,0.323 
LmjF.25.2310,0.323 
LmjF.29.1060,0.323 
LmjF.32.0720,0.323 
LmjF.35.4820,0.323 
LmjF.01.0300,0.360 
LmjF.14.0820,0.360 
LmjF.24.2060,0.360 
LmjF.33.0819,0.360 
LmjF.35.1440,0.360 
LmjF.36.0710,0.360 
LmjF.36.2160,0.360 
LmjF.09.0760,0.394 
LmjF.20.0250,0.394 
LmjF.25.2160,0.394 
LmjF.27.1710,0.394 
LmjF.28.2965,0.394 
LmjF.30.1622,0.394 
LmjF.30.1647,0.394 
LmjF.31.0790,0.394 
LmjF.36.1330,0.394 
LmjF.20.1140,0.428 
LmjF.20.1490,0.428 
LmjF.26.0850,0.428 
LmjF.30.1920,0.428 
LmjF.36.1270,0.428 
LmjF.03.0270,0.463 
LmjF.03.0490,0.463 
LmjF.24.1200,0.463 
LmjF.24.1280,0.463 
LmjF.33.2660,0.463 
LmjF.34.0050,0.463 
LmjF.34.3050,0.463 
LmjF.35.4970,0.463 
LmjF.36.1420,0.463 
LmjF.28.1095,0.493 
LmjF.28.2210,0.493 
LmjF.30.1160,0.493 
LmjF.33.1040,0.493 
LmjF.33.1970,0.493 
LmjF.35.1890,0.493 
LmjF.14.0840,0.522 
LmjF.26.0320,0.522 
LmjF.27.1125,0.522 
LmjF.29.0580,0.522 
LmjF.30.0450,0.522 
LmjF.32.0360,0.522 
