name,length,num_reads,num_reads_primary,num_reads_secondary,gc,ct
LmjF.35.5210,73,6460,5919,384,0.575,0.452
LmjF.35.5220,97,2166,1967,67,0.598,0.505
LmjF.35.5230,159,4202,2059,1848,0.553,0.667
LmjF.35.5240,102,6428,2532,1792,0.461,0.539
LmjF.35.5250,39,16686,16527,131,0.538,0.487
LmjF.35.5260,122,10386,7715,2502,0.607,0.672
LmjF.35.5270,574,1355,787,512,0.578,0.704
LmjF.35.5280,108,2627,2594,8,0.593,0.639
LmjF.35.5290,77,21702,13061,8452,0.364,0.675
LmjF.35.5300,351,4941,3762,726,0.561,0.442
LmjF.35.5310,313,7281,7234,14,0.61,0.54
LmjF.35.5320,15,424,376,35,0.6,0.533
LmjF.35.5330,195,15362,12618,969,0.559,0.641
LmjF.35.5340,137,10685,10545,54,0.569,0.504
LmjF.35.5350,10,3989,2651,1247,0.6,0.2
LmjF.35.5360,130,3815,3529,112,0.546,0.462
LmjF.35.5370,20,3586,2816,309,0.65,0.6
LmjF.35.5380,43,3381,2475,524,0.558,0.395
LmjF.35.5390,NA,0,NA,NA,NA,NA
LmjF.35_8121,44,902,731,106,0.682,0.409
LmjF.35_8122,152,489,449,28,0.572,0.612
LmjF.35_8145,445,426,288,71,0.524,0.501
LmjF.35_8157,811,491,225,128,0.536,0.501
LmjF.35_8159,1000,2019,1821,88,0.538,0.625
LmjF.35_8168,397,844,346,235,0.521,0.537
LmjF.35_8173,1493,5081,2655,1315,0.569,0.559
LmjF.35_8199,318,792,724,55,0.575,0.557
LmjF.35_8206,90,2314,2162,119,0.556,0.589
LmjF.35_8209,204,4517,3955,238,0.559,0.559
LmjF.35_8249,64,2194,2056,42,0.594,0.562
LmjF.35_8255,190,2304,2130,122,0.511,0.421
LmjF.35_8262,71,4006,2293,1224,0.592,0.521
LmjF.35_8283,226,6214,3459,1195,0.566,0.513
LmjF.35_8287,680,428,382,9,0.568,0.551
LmjF.35_8287.3,164,1,1,1,0.585,0.25
LmjF.35_8287.6,94,4,2,1,0.532,0.553
LmjF.35_8421,712,74,36,11,0.511,0.528
LmjF.35_8422,NA,0,NA,NA,NA,NA
LmjF.35_8424,1117,2420,1173,693,0.53,0.552
LmjF.35_8458,237,1066,462,170,0.498,0.561
LmjF.35_8459,55,685,322,308,0.636,0.382
LmjF.35_8468,260,3701,3539,72,0.585,0.527
LmjF.35_8468.3,1005,20,12,2,0.5,0.363
LmjF.35_8528,642,7233,2938,2063,0.547,0.583
LmjF.35_8582,403,20132,8806,7551,0.496,0.531
LmjF.35_8655,142,2452,1113,463,0.528,0.676
LmjF.35_8677,163,6333,5753,371,0.564,0.564
LmjF.35_8677.4,NA,0,NA,NA,NA,NA
LmjF.35_8683,416,1197,129,114,0.565,0.565
LmjF.35_8685,58,12357,9795,1685,0.5,0.552
LmjF.35_8686,NA,0,NA,NA,NA,NA
LmjF.35_8687,57,4224,3465,348,0.561,0.544
LmjF.36.0010,1304,47057,24678,21238,0.618,0.574
LmjF.36.0020,61,24054,17981,3282,0.475,0.803
LmjF.36.0030,1797,4759,1366,1189,0.569,0.499
LmjF.36.0040,345,3924,3699,67,0.493,0.586
LmjF.36.0050,650,2054,1252,434,0.509,0.606
LmjF.36.0060,119,1685,982,638,0.496,0.538
LmjF.36.0065,230,1614,742,592,0.583,0.561
LmjF.36.0070,90,11518,11067,136,0.522,0.678
LmjF.36.0080,251,3231,2395,433,0.57,0.586
LmjF.36.0090,213,1621,1552,16,0.61,0.399
LmjF.36.0100,482,2622,1796,485,0.614,0.556
LmjF.36.0110,433,7,2,1,0.577,0.566
LmjF.36.0120,168,2852,1611,773,0.548,0.524
LmjF.36.0130,147,2032,1797,99,0.585,0.422
LmjF.36.0140,418,3255,1729,1248,0.615,0.445
LmjF.36.0150,47,2067,1976,60,0.553,0.404
LmjF.36.0160,100,1785,1662,50,0.48,0.63
LmjF.36.0170,372,3,1,1,0.487,0.567
LmjF.36.0180,32,96759,95200,522,0.406,0.406
LmjF.36.0190,32,96758,95200,522,0.406,0.406
LmjF.36.0200,2068,4931,2426,577,0.561,0.549
LmjF.36.0210,839,1240,468,198,0.559,0.59
LmjF.36.0220,114,1680,1572,34,0.596,0.605
LmjF.36.0230,143,7063,5473,1192,0.594,0.713
LmjF.36.0240,226,9215,7118,1251,0.504,0.469
LmjF.36.0250,1191,1171,1048,38,0.578,0.555
LmjF.36.0260,143,2197,1839,161,0.531,0.671
LmjF.36.0270,395,782,723,36,0.549,0.486
LmjF.36.0280,NA,0,NA,NA,NA,NA
LmjF.36.0290,128,3084,1960,851,0.602,0.516
LmjF.36.0300,406,3097,2440,298,0.534,0.606
LmjF.36.0310,232,2417,1548,492,0.556,0.573
LmjF.36.0320,209,5921,4136,1704,0.574,0.656
LmjF.36.0325,271,1911,1671,166,0.568,0.517
LmjF.36.0330,480,1134,592,211,0.54,0.585
LmjF.36.0340,144,9379,9044,157,0.535,0.562
LmjF.36.0350,305,1403,1275,79,0.541,0.63
LmjF.36.0360,339,3020,2607,247,0.534,0.625
LmjF.36.0370,198,1227,1074,81,0.646,0.571
LmjF.36.0380,143,2934,2334,198,0.573,0.545
LmjF.36.0390,255,972,830,117,0.62,0.635
LmjF.36.0400,294,1778,1687,19,0.517,0.643
LmjF.36.0410,243,2692,1997,505,0.547,0.556
LmjF.36.0420,1256,2886,2348,235,0.557,0.609
LmjF.36.0430,815,243,105,73,0.573,0.533
LmjF.36.0440,520,2274,1980,134,0.598,0.6
LmjF.36.0450,773,6,3,1,0.58,0.563
LmjF.36.0460,507,1447,1043,195,0.58,0.619
LmjF.36.0470,37,1717,1540,59,0.541,0.459
LmjF.36.0480,59,10303,9542,471,0.508,0.508
LmjF.36.0490,75,3819,3739,62,0.56,0.4
LmjF.36.0500,445,1761,1393,177,0.51,0.697
LmjF.36.0510,333,1025,851,123,0.486,0.616
LmjF.36.0520,100,1626,1204,325,0.53,0.47
LmjF.36.0530,90,4583,3037,1387,0.444,0.544
LmjF.36.0535,28,2407,2299,43,0.571,0.5
LmjF.36.0537,65,4313,3540,728,0.446,0.4
LmjF.36.0540,105,5491,4936,434,0.324,0.381
LmjF.36.0550,365,1633,1483,134,0.463,0.542
LmjF.36.0560,525,2,1,1,0.457,0.57
LmjF.36.0570,107,932,786,94,0.505,0.645
LmjF.36.0580,739,1011,610,330,0.526,0.547
LmjF.36.0590,313,3222,3024,88,0.55,0.652
LmjF.36.0600,17,35467,32126,2203,0.471,0.059
LmjF.36.0610,474,1421,1302,55,0.576,0.612
LmjF.36.0620,358,404,237,131,0.559,0.492
LmjF.36.0630,871,1546,1532,5,0.572,0.587
LmjF.36.0640,379,2767,2721,22,0.604,0.478
LmjF.36.0650,282,2360,1925,228,0.543,0.592
LmjF.36.0660,3951,1360,1251,48,0.508,0.591
LmjF.36.0670,464,2234,1864,141,0.543,0.599
LmjF.36.0680,273,480,411,28,0.579,0.612
LmjF.36.0690,76,2293,2218,42,0.605,0.566
LmjF.36.0700,165,2531,2428,50,0.539,0.594
LmjF.36.0710,1260,2355,1768,357,0.541,0.637
LmjF.36.0720,1035,917,812,44,0.511,0.652
LmjF.36.0730,2551,421,354,34,0.52,0.637
LmjF.36.0740,4299,950,542,286,0.502,0.653
LmjF.36.0750,1442,839,615,151,0.511,0.626
LmjF.36.0760,1370,1808,731,720,0.601,0.569
LmjF.36.0770,106,2954,2588,152,0.519,0.594
LmjF.36.0780,337,1364,1094,132,0.567,0.543
LmjF.36.0790,382,1233,1182,13,0.558,0.579
LmjF.36.0800,NA,0,NA,NA,NA,NA
LmjF.36.0810,323,2283,2198,54,0.579,0.542
LmjF.36.0820,248,1674,482,385,0.552,0.556
LmjF.36.0830,1995,690,630,22,0.566,0.597
LmjF.36.0840,2890,689,632,20,0.515,0.615
LmjF.36.0850,268,1071,916,80,0.593,0.616
LmjF.36.0860,1373,372,309,27,0.563,0.572
LmjF.36.0870,65,1105,847,85,0.677,0.6
LmjF.36.0880,12,2,2,2,0.417,0.75
LmjF.36.0890,381,2443,2189,162,0.551,0.643
LmjF.36.0900,1714,177,68,28,0.508,0.646
LmjF.36.0910,1321,3,1,1,0.457,0.602
LmjF.36.0920,454,933,277,254,0.601,0.551
LmjF.36.0930,4349,1014,815,76,0.552,0.557
LmjF.36.0940,41,76252,73107,1825,0.439,0.22
LmjF.36.0950,NA,0,NA,NA,NA,NA
LmjF.36.0960,1762,1247,947,60,0.531,0.62
LmjF.36.0970,387,4788,4440,141,0.535,0.63
LmjF.36.0980,27,87683,86263,1043,0.667,0.444
LmjF.36.0990,12,90450,89771,258,0.333,0.333
LmjF.36.1000,211,2618,2534,21,0.564,0.536
LmjF.36.1010,247,1387,829,539,0.555,0.518
LmjF.36.1020,243,3396,2466,520,0.564,0.519
LmjF.36.1030,254,1135,843,155,0.598,0.626
LmjF.36.1040,37,1855,1842,2,0.486,0.622
LmjF.36.1050,402,1362,637,227,0.595,0.562
LmjF.36.1060,492,1168,1053,89,0.557,0.571
LmjF.36.1070,9,32802,25789,4220,0.778,0.444
LmjF.36.1080,155,1188,544,299,0.535,0.49
LmjF.36.1090,636,3536,3315,102,0.527,0.574
LmjF.36.1100,54,25182,18019,4220,0.667,0.722
LmjF.36.1110,149,674,642,17,0.564,0.57
LmjF.36.1120,827,1457,1306,80,0.56,0.646
LmjF.36.1130,332,2739,2719,4,0.633,0.479
LmjF.36.1140,226,3267,3165,48,0.571,0.584
LmjF.36.1150,894,76,40,15,0.605,0.513
LmjF.36.1160,114,286,116,74,0.605,0.649
LmjF.36.1170,244,5664,3883,1551,0.533,0.656
LmjF.36.1180,362,1255,898,284,0.583,0.575
LmjF.36.1190,196,2902,2227,282,0.536,0.648
LmjF.36.1200,380,1580,1462,90,0.558,0.471
LmjF.36.1210,73,1632,823,518,0.548,0.534
LmjF.36.1220,217,974,607,195,0.502,0.461
LmjF.36.1230,192,1133,974,56,0.625,0.557
LmjF.36.1240,39,1944,1653,107,0.538,0.333
LmjF.36.1250,27,38808,37898,873,0.407,0.556
LmjF.36.1260,97,40231,39424,602,0.423,0.639
LmjF.36.1265,197,108,58,15,0.497,0.467
LmjF.36.1270,194,3419,2444,778,0.665,0.753
LmjF.36.1280,295,17097,10331,4110,0.675,0.485
LmjF.36.1290,NA,0,NA,NA,NA,NA
LmjF.36.1300,405,2,1,1,0.56,0.62
LmjF.36.1310,509,1346,654,339,0.509,0.538
LmjF.36.1320,423,1309,1156,125,0.572,0.567
LmjF.36.1330,344,1251,1060,126,0.549,0.573
LmjF.36.1340,147,1445,736,367,0.476,0.537
LmjF.36.1350,317,60,53,1,0.552,0.397
LmjF.36.1360,371,1477,1397,32,0.577,0.604
LmjF.36.1370,534,4106,3664,80,0.513,0.588
LmjF.36.1380,211,8,3,2,0.602,0.54
LmjF.36.1390,460,769,691,44,0.563,0.583
LmjF.36.1395,3716,2313,1185,685,0.591,0.528
LmjF.36.1400,770,2639,2103,324,0.564,0.605
LmjF.36.1410,42,576,436,105,0.595,0.452
LmjF.36.1420,54,1566,723,496,0.481,0.333
LmjF.36.1430,129,9927,9029,217,0.488,0.705
LmjF.36.1440,NA,0,NA,NA,NA,NA
LmjF.36.1450,62,7041,6763,107,0.565,0.726
LmjF.36.1460,86,2927,2603,208,0.535,0.488
LmjF.36.1470,250,615,490,80,0.632,0.632
LmjF.36.1480,253,1385,1099,69,0.613,0.482
LmjF.36.1490,399,1840,1585,80,0.516,0.499
LmjF.36.1500,6,1141,1112,9,0.667,0.333
LmjF.36.1510,36,1985,1415,551,0.528,0.639
LmjF.36.1520,180,1691,956,280,0.433,0.622
LmjF.36.1530,2885,2768,1658,305,0.585,0.527
LmjF.36.1540,2597,8705,2906,1551,0.591,0.547
LmjF.36.1550,1576,4904,3928,676,0.652,0.503
LmjF.36.1560,171,2698,2156,223,0.585,0.52
LmjF.36.1570,557,920,482,80,0.555,0.56
LmjF.36.1580,1197,703,569,79,0.503,0.647
LmjF.36.1590,601,805,769,10,0.559,0.551
LmjF.36.1595,194,4152,3488,494,0.546,0.49
LmjF.36.1600,250,5075,4074,480,0.548,0.564
LmjF.36.1610,1455,299,140,43,0.526,0.571
LmjF.36.1620,1421,295,80,44,0.59,0.519
LmjF.36.1630,691,3317,2915,87,0.554,0.603
LmjF.36.1635,149,5885,3448,1030,0.409,0.745
LmjF.36.1640,163,15593,8575,3176,0.454,0.73
LmjF.36.1650,215,5084,1754,685,0.549,0.502
LmjF.36.1660,556,1245,1082,118,0.633,0.529
LmjF.36.1670,81,1532,1367,113,0.679,0.617
LmjF.36.1680,605,2327,1403,813,0.626,0.537
LmjF.36.1690,37,2383,2079,139,0.676,0.622
LmjF.36.1700,1211,1063,1015,22,0.519,0.617
LmjF.36.1710,334,1536,1212,253,0.608,0.641
LmjF.36.1720,NA,0,NA,NA,NA,NA
LmjF.36.1730,105,1288,944,227,0.524,0.533
LmjF.36.1740,183,1626,674,287,0.639,0.399
LmjF.36.1750,400,1198,765,174,0.552,0.67
LmjF.36.1760,381,1682,756,272,0.554,0.549
LmjF.36.1770,187,7433,7357,18,0.503,0.524
LmjF.36.1780,357,855,638,123,0.583,0.555
LmjF.36.1790,345,1347,1185,49,0.583,0.559
LmjF.36.1800,523,1071,1008,13,0.593,0.583
LmjF.36.1810,250,2405,2222,71,0.56,0.508
LmjF.36.1820,1282,1552,1017,205,0.525,0.589
LmjF.36.1830,844,599,305,154,0.576,0.565
LmjF.36.1840,132,1839,1709,90,0.545,0.553
LmjF.36.1850,206,1971,1496,185,0.563,0.5
LmjF.36.1860,295,2584,2223,225,0.576,0.546
LmjF.36.1870,339,2010,1001,668,0.566,0.504
LmjF.36.1880,421,1535,1473,18,0.577,0.575
LmjF.36.1890,472,1038,1006,20,0.521,0.595
LmjF.36.1900,657,653,624,6,0.598,0.524
LmjF.36.1905,198,1931,1635,145,0.606,0.551
LmjF.36.1910,185,2754,2377,194,0.551,0.432
LmjF.36.1920,635,2799,2494,100,0.561,0.557
LmjF.36.1925,19,66795,64474,351,0.526,0.737
LmjF.36.1930,914,2658,2022,299,0.514,0.629
LmjF.36.1940,266,72938,69805,1850,0.477,0.466
LmjF.36.1950,83,1326,757,451,0.41,0.59
LmjF.36.1955,249,9,3,3,0.47,0.45
LmjF.36.1960,62,5985,5383,398,0.419,0.565
LmjF.36.1970,53,1001,630,162,0.472,0.642
LmjF.36.1980,114,832,671,80,0.535,0.535
LmjF.36.1990,168,120,119,1,0.542,0.464
LmjF.36.2000,56,960,915,19,0.518,0.286
LmjF.36.2010,404,1455,1290,105,0.646,0.547
LmjF.36.2020,179,4941,4695,193,0.48,0.559
LmjF.36.2030,555,9234,9032,36,0.53,0.625
LmjF.36.2035,1074,1165,772,61,0.549,0.594
LmjF.36.2040,720,2518,1428,536,0.551,0.586
LmjF.36.2050,1313,1256,1084,55,0.542,0.628
LmjF.36.2060,155,760,748,3,0.568,0.594
LmjF.36.2070,698,2146,1015,774,0.546,0.597
LmjF.36.2080,255,2066,985,803,0.573,0.604
LmjF.36.2090,141,271,247,17,0.532,0.631
LmjF.36.2100,92,1316,706,520,0.576,0.587
LmjF.36.2110,998,2751,1116,906,0.569,0.641
LmjF.36.2115,2007,3866,2872,324,0.604,0.536
LmjF.36.2120,591,723,292,149,0.543,0.58
LmjF.36.2130,96,1387,1342,15,0.552,0.594
LmjF.36.2140,311,1327,562,368,0.572,0.595
LmjF.36.2150,207,3007,2186,498,0.478,0.536
LmjF.36.2160,291,5005,3778,281,0.546,0.581
LmjF.36.2170,240,873,733,104,0.596,0.546
LmjF.36.2180,1099,1164,874,149,0.571,0.647
LmjF.36.2190,1218,1363,866,156,0.62,0.506
LmjF.36.2200,16,851,842,4,0.812,0.625
LmjF.36.2210,257,4560,3247,762,0.521,0.545
LmjF.36.2220,264,665,550,48,0.595,0.587
LmjF.36.2230,649,1004,899,72,0.586,0.612
LmjF.36.2240,NA,0,NA,NA,NA,NA
LmjF.36.2250,461,3130,2552,327,0.555,0.638
LmjF.36.2260,1688,2895,2389,248,0.525,0.582
LmjF.36.2270,100,2323,2256,23,0.49,0.73
LmjF.36.2280,285,1081,870,146,0.579,0.551
LmjF.36.2290,1928,17898,15920,1018,0.55,0.608
LmjF.36.2300,172,1988,1168,231,0.541,0.465
LmjF.36.2310,214,2015,1852,93,0.556,0.579
LmjF.36.2320,297,2029,1710,122,0.562,0.582
LmjF.36.2330,56,1766,1519,86,0.536,0.464
LmjF.36.2340,222,1932,1705,205,0.613,0.464
LmjF.36.2350,150,18545,13224,3796,0.56,0.613
LmjF.36.2360,210,6158,5906,64,0.552,0.586
LmjF.36.2370,611,1013,861,42,0.579,0.511
LmjF.36.2380,216,5735,5344,132,0.556,0.694
LmjF.36.2390,661,3684,3295,59,0.567,0.728
LmjF.36.2400,100,2594,1618,435,0.67,0.61
LmjF.36.2410,832,718,571,124,0.547,0.623
LmjF.36.2420,129,1509,1158,299,0.535,0.589
LmjF.36.2430,5790,20789,3430,3430,0.643,0.544
LmjF.36.2440,454,370,132,106,0.608,0.632
LmjF.36.2450,264,2910,2417,190,0.515,0.508
LmjF.36.2460,176,1777,1689,50,0.557,0.477
LmjF.36.2470,357,2325,1591,339,0.58,0.538
LmjF.36.2480,824,5732,2393,1846,0.57,0.562
LmjF.36.2490,1194,2484,1674,466,0.538,0.601
LmjF.36.2500,320,1115,1055,34,0.538,0.506
LmjF.36.2510,7,325,244,80,0.714,0.571
LmjF.36.2520,23,1606,1527,46,0.565,0.522
LmjF.36.2530,306,970,534,426,0.65,0.565
LmjF.36.2540,171,2682,2455,204,0.585,0.725
LmjF.36.2550,200,2278,925,630,0.58,0.605
LmjF.36.2560,230,1010,852,35,0.513,0.574
LmjF.36.2570,130,1992,1105,686,0.515,0.738
LmjF.36.2580,288,1028,540,267,0.528,0.632
LmjF.36.2590,308,2069,1138,792,0.575,0.679
LmjF.36.2600,167,1152,799,140,0.551,0.551
LmjF.36.2610,706,3025,1671,270,0.542,0.622
LmjF.36.2620,476,97,40,38,0.569,0.487
LmjF.36.2630,NA,0,NA,NA,NA,NA
LmjF.36.2640,125,1236,1112,87,0.592,0.632
LmjF.36.2650,88,1926,674,542,0.545,0.534
LmjF.36.2660,233,2589,1692,496,0.498,0.515
LmjF.36.2670,419,7,1,1,0.547,0.468
LmjF.36.2680,403,1441,1346,58,0.501,0.536
LmjF.36.2685,318,1,1,1,0.494,0.5
LmjF.36.2690,413,1856,1370,448,0.513,0.542
LmjF.36.2700,102,1516,909,481,0.52,0.461
LmjF.36.2710,324,1743,1708,14,0.586,0.534
LmjF.36.2720,66,2636,1349,612,0.424,0.636
LmjF.36.2730,100,1145,1082,59,0.57,0.56
LmjF.36.2740,545,883,763,32,0.606,0.589
LmjF.36.2750,90,5345,3531,663,0.433,0.4
LmjF.36.2760,1166,4027,1412,822,0.549,0.561
LmjF.36.2770,1140,1411,1383,5,0.52,0.596
LmjF.36.2780,11,435,408,14,0.636,0.364
LmjF.36.2790,NA,0,NA,NA,NA,NA
LmjF.36.2800,15,925,345,197,0.6,0.467
LmjF.36.2810,710,2562,1303,696,0.565,0.541
LmjF.36.2820,315,3172,2794,204,0.54,0.616
LmjF.36.2830,318,1189,1039,94,0.56,0.613
LmjF.36.2840,351,971,864,69,0.567,0.595
LmjF.36.2845,94,256,102,35,0.521,0.5
LmjF.36.2850,643,2027,503,456,0.543,0.583
LmjF.36.2860,22,223539,197222,23282,0.409,0.273
LmjF.36.2870,22,222933,197222,23282,0.409,0.273
LmjF.36.2880,231,1433,1367,28,0.58,0.481
LmjF.36.2890,500,1120,1000,61,0.58,0.616
LmjF.36.2900,541,2697,1944,702,0.603,0.495
LmjF.36.2910,173,1797,1722,53,0.642,0.595
LmjF.36.2920,183,3743,3326,369,0.574,0.47
LmjF.36.2930,491,1707,625,619,0.521,0.511
LmjF.36.2940,NA,0,NA,NA,NA,NA
LmjF.36.2950,165,7047,6278,253,0.558,0.636
LmjF.36.2960,132,2875,2598,196,0.561,0.568
LmjF.36.2970,161,3484,2134,871,0.565,0.602
LmjF.36.2980,239,3424,3239,90,0.552,0.536
LmjF.36.2990,301,1681,921,554,0.565,0.591
LmjF.36.3000,121,1367,1088,221,0.562,0.496
LmjF.36.3010,199,2448,2164,250,0.583,0.633
LmjF.36.3020,843,2977,943,779,0.565,0.552
LmjF.36.3030,34,2395,1940,158,0.618,0.412
LmjF.36.3040,293,4,1,1,0.478,0.567
LmjF.36.3050,234,2387,2093,99,0.573,0.491
LmjF.36.3060,98,1283,1176,51,0.439,0.561
LmjF.36.3070,235,789,752,12,0.694,0.417
LmjF.36.3080,33,240,216,16,0.515,0.606
LmjF.36.3090,297,3754,2349,1298,0.535,0.603
LmjF.36.3100,241,1341,1120,123,0.564,0.693
LmjF.36.3110,6,3973,3846,46,0.833,0.833
LmjF.36.3120,377,3063,2785,136,0.525,0.546
LmjF.36.3130,54,298,222,43,0.648,0.685
LmjF.36.3140,280,2017,1941,22,0.525,0.582
LmjF.36.3150,241,2393,1867,409,0.535,0.49
LmjF.36.3160,62,2472,2175,114,0.516,0.452
LmjF.36.3170,119,2341,1654,310,0.613,0.647
LmjF.36.3180,784,1280,1208,18,0.527,0.665
LmjF.36.3190,549,1659,1299,191,0.546,0.608
LmjF.36.3200,411,1073,837,52,0.603,0.511
LmjF.36.3210,262,2767,2614,113,0.519,0.637
LmjF.36.3220,1061,1253,1059,128,0.532,0.564
LmjF.36.3230,154,607,475,90,0.617,0.591
LmjF.36.3235,55,2538,1469,792,0.636,0.345
LmjF.36.3240,813,1505,1423,12,0.538,0.587
LmjF.36.3250,244,1429,1069,302,0.553,0.582
LmjF.36.3260,153,3297,1977,1110,0.503,0.595
LmjF.36.3270,78,57884,55383,1758,0.615,0.692
LmjF.36.3280,240,1109,1023,26,0.633,0.6
LmjF.36.3290,112,1177,1041,74,0.616,0.643
LmjF.36.3300,507,3056,1461,1449,0.56,0.519
LmjF.36.3310,99,2351,2201,121,0.505,0.636
LmjF.36.3320,372,2716,2497,141,0.556,0.64
LmjF.36.3330,215,2213,1608,405,0.633,0.651
LmjF.36.3340,NA,0,NA,NA,NA,NA
LmjF.36.3350,176,593,392,121,0.665,0.602
LmjF.36.3360,386,1833,1370,205,0.557,0.578
LmjF.36.3370,183,3341,2942,154,0.536,0.508
LmjF.36.3380,97,4263,2881,480,0.629,0.34
LmjF.36.3390,26,54579,51430,1516,0.423,0.577
LmjF.36.3400,43,67635,62550,2276,0.558,0.442
LmjF.36.3410,470,8,5,1,0.532,0.606
LmjF.36.3420,369,4190,2231,1550,0.566,0.564
LmjF.36.3430,306,1457,1097,219,0.578,0.539
LmjF.36.3440,297,3340,2895,346,0.549,0.606
LmjF.36.3450,147,3012,1716,871,0.578,0.571
LmjF.36.3460,372,4575,3302,349,0.519,0.481
LmjF.36.3470,917,2340,2037,123,0.571,0.556
LmjF.36.3480,173,1757,1688,52,0.549,0.543
LmjF.36.3490,190,1392,765,549,0.547,0.595
LmjF.36.3500,450,2038,1304,351,0.538,0.496
LmjF.36.3510,156,1950,1795,57,0.571,0.673
LmjF.36.3520,629,2418,1140,753,0.512,0.541
LmjF.36.3530,626,1188,885,148,0.545,0.687
LmjF.36.3540,287,1975,1301,374,0.537,0.592
LmjF.36.3550,255,673,660,7,0.573,0.525
LmjF.36.3560,1007,986,798,84,0.629,0.587
LmjF.36.3570,117,2072,1805,179,0.547,0.479
LmjF.36.3580,674,3223,1934,981,0.571,0.528
LmjF.36.3590,157,10488,8374,1950,0.567,0.49
LmjF.36.3600,1925,8,1,1,0.53,0.581
LmjF.36.3610,362,857,574,99,0.539,0.61
LmjF.36.3620,181,36011,21821,12443,0.525,0.68
LmjF.36.3630,148,405,299,97,0.527,0.628
LmjF.36.3640,68,3227,2589,368,0.529,0.647
LmjF.36.3650,140,1662,1207,328,0.486,0.471
LmjF.36.3653,22,3569,3299,188,0.455,0.591
LmjF.36.3657,51,2334,1398,927,0.431,0.608
LmjF.36.3660,91,1219,713,458,0.527,0.593
LmjF.36.3670,4,1185,1157,17,0.25,0.75
LmjF.36.3675,69,6378,5924,357,0.449,0.536
LmjF.36.3680,101,1740,1592,98,0.436,0.495
LmjF.36.3690,119,1122,979,79,0.555,0.706
LmjF.36.3700,758,863,824,15,0.525,0.628
LmjF.36.3710,222,1691,1377,115,0.586,0.523
LmjF.36.3720,231,1588,1424,62,0.606,0.584
LmjF.36.3730,155,1735,1597,53,0.561,0.497
LmjF.36.3740,26,60285,58872,1036,0.423,0.231
LmjF.36.3750,20,61089,60887,46,0.6,0.7
LmjF.36.3760,33,64169,46088,17827,0.545,0.515
LmjF.36.3770,44,41028,38416,1904,0.455,0.545
LmjF.36.3780,756,2773,2731,9,0.528,0.598
LmjF.36.3790,842,884,524,277,0.564,0.569
LmjF.36.3800,336,2247,1380,642,0.568,0.696
LmjF.36.3810,447,3905,1858,843,0.508,0.62
LmjF.36.3820,183,3228,3021,133,0.596,0.601
LmjF.36.3830,938,1324,1267,9,0.516,0.705
LmjF.36.3840,190,5992,3777,1952,0.521,0.616
LmjF.36.3850,495,1831,1708,74,0.525,0.616
LmjF.36.3860,800,1644,1397,145,0.522,0.628
LmjF.36.3870,416,805,614,165,0.577,0.594
LmjF.36.3880,3,30,28,1,0.667,0.333
LmjF.36.3890,585,1292,1253,27,0.538,0.571
LmjF.36.3900,47,2577,1021,620,0.638,0.447
LmjF.36.3910,137,11274,9351,1055,0.504,0.657
LmjF.36.3920,545,3712,2514,871,0.565,0.583
LmjF.36.3930,400,793,703,71,0.582,0.6
LmjF.36.3940,587,1445,1235,174,0.571,0.579
LmjF.36.3950,767,1993,1756,104,0.651,0.49
LmjF.36.3960,320,1619,947,360,0.588,0.538
LmjF.36.3970,206,716,526,158,0.558,0.631
LmjF.36.3980,659,3750,1559,1559,0.549,0.53
LmjF.36.3990,136,4352,2676,1262,0.515,0.493
LmjF.36.4000,234,1126,1012,43,0.534,0.607
LmjF.36.4010,457,1812,1066,488,0.597,0.516
LmjF.36.4020,224,3260,1534,1442,0.536,0.509
LmjF.36.4030,1680,869,778,19,0.583,0.565
LmjF.36.4040,427,2775,1948,660,0.555,0.562
LmjF.36.4050,120,2311,2281,16,0.525,0.642
LmjF.36.4060,373,1086,906,105,0.56,0.574
LmjF.36.4070,1373,2609,1246,1012,0.57,0.532
LmjF.36.4080,180,1032,996,17,0.522,0.567
LmjF.36.4090,310,1119,492,194,0.568,0.577
LmjF.36.4100,723,712,404,102,0.526,0.618
LmjF.36.4110,19,703,679,8,0.579,0.421
LmjF.36.4120,140,2450,2407,33,0.529,0.479
LmjF.36.4130,38,288,148,64,0.632,0.316
LmjF.36.4140,286,1443,1325,33,0.514,0.619
LmjF.36.4145,1189,40,8,5,0.525,0.525
LmjF.36.4150,333,2336,2204,47,0.583,0.517
LmjF.36.4160,197,1512,1424,45,0.563,0.482
LmjF.36.4170,344,3498,1999,1219,0.5,0.634
LmjF.36.4180,1116,2509,2147,195,0.503,0.53
LmjF.36.4190,218,1094,792,211,0.491,0.505
LmjF.36.4200,1242,1705,980,489,0.51,0.617
LmjF.36.4210,225,861,682,133,0.56,0.569
LmjF.36.4220,848,643,606,21,0.593,0.491
LmjF.36.4230,471,52,48,1,0.493,0.524
LmjF.36.4240,96,1513,1393,47,0.49,0.427
LmjF.36.4250,3893,239,233,3,0.466,0.623
LmjF.36.4260,1831,5491,2705,2230,0.587,0.535
LmjF.36.4270,429,1861,1498,217,0.606,0.466
LmjF.36.4280,640,1058,970,25,0.573,0.519
LmjF.36.4290,697,856,784,31,0.552,0.661
LmjF.36.4300,555,800,783,7,0.519,0.501
LmjF.36.4310,20,899,894,5,0.7,0.4
LmjF.36.4320,372,37,26,3,0.522,0.559
LmjF.36.4330,827,1026,754,141,0.48,0.617
